frame_index,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle,dy,dx,fx,fy,in_bridge,x_nucleus,y_nucleus
0,3.6333489108862818,156.62845412006044,138111.75642121237,1.6979814609094137,0.1692375999673563,13085.105473871195,1481438.0,0.2240854785767211,0,0,0.0,0.0,0.0,0.0,False,385.4631133018474,32.34036566726077
0,80.26709545929779,228.17235743306733,126674.18144341072,1.5555854900852533,0.1021418353640843,15691.14582608705,1747306.0,0.1244417559834628,0,1,-0.376453821378675,-0.3107846456890115,-0.7950204511770833,-1.059879602372409,False,385.4631133018474,32.34036566726077
0,83.59028044477176,296.77635354023687,185521.7410855188,1.4952804676120388,0.094393616550196,20670.619197697943,1432013.0,0.2632754329929225,0,11,0.0,0.0,0.0,0.0,False,385.4631133018474,32.34036566726077
0,79.12103823313538,158.99999555170035,188437.0863235396,1.8783988862424392,0.1449669603692099,17924.176221166825,1676845.0,0.1410659744398968,0,19,0.0,0.0,0.0,0.0,False,385.4631133018474,32.34036566726077
0,70.51420583326791,236.621100961575,165496.13573504824,1.5823088162564418,0.1657340257079758,17276.64770007106,1373481.0,0.3320466746786367,0,37,-0.2384297786076814,-0.2583279157019831,-0.6024846395192761,-0.5342317713107482,False,385.4631133018474,32.34036566726077
0,114.0989339592303,247.5894231092296,87318.2780670638,1.7443761128818367,0.1194914795465682,6826.920440212932,1145001.0,-16.897579923713455,0,54,-0.1222524964877038,-0.5396059453729265,-1.8188800446174227,-0.19614424667091482,False,385.4631133018474,32.34036566726077
0,93.93656103720454,110.21680279800084,198321.85018764556,1.481189443452117,0.1666947974456789,22547.4041280972,1220195.0,1.0510402273940762,0,63,0.0,0.0,0.0,0.0,False,385.4631133018474,32.34036566726077
0,106.17260596528972,147.11490350526486,189740.1064996475,1.4879613608469475,0.15869658155597,20796.772003425984,1821888.0,0.1106405083233484,0,68,-0.3479671250493794,-0.0958430975082649,-0.13615394541124023,-0.9418815537739157,False,385.4631133018474,32.34036566726077
0,95.58024611652836,312.066343553218,181767.75211240884,1.7600413805195898,0.0352333242914633,18474.470686020384,1537925.0,0.1915057108137789,0,69,0.0,0.0,0.0,0.0,False,385.4631133018474,32.34036566726077
0,101.9093888762132,278.8331563613388,191038.09732801875,1.5340141904999256,0.1329261339156295,20102.302903454663,1659029.0,0.1459975075069782,0,72,-0.258841235540828,-0.1915244754259788,-0.38461426816613775,-0.6042813146961696,False,385.4631133018474,32.34036566726077
0,25.94415277576031,122.97765103118304,141379.5751131112,1.6521907567170029,0.2302112762030372,12869.68174581733,1164448.0,4.945831430741906,0,87,-0.7195232203981305,0.0018336242998771,0.00036029190350591163,-2.8006329246568877,False,385.4631133018474,32.34036566726077
0,34.43794095993783,293.292457412217,163953.3833168259,1.515926343726799,0.1239214742183396,19730.131170941368,1590415.0,0.1687123110491304,0,94,-0.3661587355884705,-0.2283927229181017,-0.5008554022684606,-1.0167005738868686,False,385.4631133018474,32.34036566726077
0,63.2909519650246,273.0955500968287,178978.97879242746,1.5143423542208188,0.1232148790711565,19733.90318174387,1022509.0,-0.5863415474705891,0,101,0.0,0.0,0.0,0.0,False,385.4631133018474,32.34036566726077
0,9.30889143298108,259.7139393970163,165105.52306083383,1.930429495702645,0.2351330250195564,14200.36333447692,2367360.0,0.0610892020384402,0,107,-0.7279596728517408,-0.4844008235295973,-1.547021246766193,-2.8500334080710856,False,385.4631133018474,32.34036566726077
0,14.010664836251111,299.56180651352486,188672.20833022872,1.552157658035625,0.2467397647831545,20784.19863408432,1447078.0,0.2499513016459522,0,114,0.0,0.0,0.0,0.0,False,385.4631133018474,32.34036566726077
0,40.98559397013433,154.28609443277523,62055.02616116688,1.6814787484106315,0.2292114853448544,5632.8694650661055,917288.0,-0.3205460719571703,0,149,-1.1911337192047355,0.1409391664967358,0.24279319897302992,-5.965265085278829,False,385.4631133018474,32.34036566726077
1,80.20565531631884,228.19966336652388,131061.32192272044,1.432367627734883,0.176990110003424,16876.584066989108,1627403.0,0.0965615307519964,1,1,-0.3190755512916041,-0.186044276864095,-0.36822514440603765,-0.8270452306363135,False,377.991770042702,32.37212204918967
1,79.68946692430882,244.1831127980902,179795.3346606517,1.6844176092655812,0.0324615313405649,18725.22954467193,1492848.0,0.122182574286187,1,2,0.0,0.0,0.0,0.0,False,377.991770042702,32.37212204918967
1,79.21189166657018,159.20598404409296,178384.99373086193,1.9274745424236732,0.1607980342556464,16657.638345609914,1563942.0,0.1071595714281011,1,19,0.0,0.0,0.0,0.0,False,377.991770042702,32.37212204918967
1,70.32002756990941,181.2766552886088,188797.308650414,1.4740101050131835,0.1530140874964515,22129.628959551064,1137434.0,0.4084375081376611,1,27,0.0,0.0,0.0,0.0,False,377.991770042702,32.37212204918967
1,70.52980679153879,236.780123802475,159632.91235243593,1.5331636588672972,0.1840956566264126,17551.59785705251,1252253.0,0.2324798309932964,1,37,-0.3476584078983222,-0.2748892312284283,-0.6613411697102758,-0.9406283729470307,False,377.991770042702,32.37212204918967
1,110.10322240029382,312.3283229829218,197963.28537864337,1.619215674746744,0.1509290037115037,20596.595804762022,1616621.0,0.0982117841313896,1,47,0.0,0.0,0.0,0.0,False,377.991770042702,32.37212204918967
1,105.73601564547496,224.609746267572,187574.9305569026,1.7810100263889266,0.1808820661436845,16341.612917581457,1693331.0,0.0875647541535345,1,59,0.0,0.0,0.0,0.0,False,377.991770042702,32.37212204918967
