frame_index,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle,dy,dx,fx,fy,in_bridge,x_nucleus,y_nucleus
0,100.57756355522076,281.0993848938083,18631.112711256534,1.6324976241015507,0.0820542235619578,1832.2480886272087,131967.0,0.0257779647014193,0,1,0.0,0.0,0.0,0.0,False,355.81323791159895,57.6851453574607
0,96.85762686275557,217.1580788973553,6296.324079517844,1.5180702288061556,0.0704194625776074,669.7973214197305,75516.0,0.0542801271076109,0,2,-0.0678408971196091,-0.0231055395144039,-0.01611621823708288,-0.08108235285971796,False,355.81323791159895,57.6851453574607
0,94.83655323187658,242.84162104038884,20384.74202174657,1.7854725271436769,0.0506250801762671,1638.0216833217503,119832.0,0.0290579344242406,0,4,0.0,0.0,0.0,0.0,False,355.81323791159895,57.6851453574607
0,91.62074195918753,164.46539074315018,12441.757139972273,2.2175818927082505,0.0669294323062299,659.7882451135042,95397.0,0.0390673191775213,0,5,-0.0529298909650748,0.0162259014018957,0.009484233071076832,-0.055877950438537216,False,355.81323791159895,57.6851453574607
0,91.16547732869496,126.6707903728429,14884.139508573717,1.977595792662412,0.1760744920061888,994.4772184705854,80761.0,0.0492233458336358,0,6,-0.0300604281275127,-0.0376873941215762,-0.03357245753644289,-0.023915623707350293,False,355.81323791159895,57.6851453574607
0,90.22466030615948,185.1861243828833,11246.902687181228,2.066076619172215,0.0571125973903053,732.5916940001335,76663.0,0.0530874770050241,0,7,-0.0337515636554002,0.094984039969546,0.13432749794663132,-0.028453114779010524,False,355.81323791159895,57.6851453574607
0,87.04036446285978,140.57053925216726,13900.034824487517,2.113598569227615,0.179444253346546,887.8442100014594,97535.0,0.037924294741858,0,10,0.0,0.0,0.0,0.0,False,355.81323791159895,57.6851453574607
0,85.85284380872997,198.8963560874728,7110.97342424081,1.597921574691093,0.2178441100940551,764.1286718588577,65995.0,0.0667228243090326,0,11,0.0007320922058084,-0.0473192983884587,-0.04723309608187304,9.089450814055837e-05,False,355.81323791159895,57.6851453574607
0,81.73309523232356,222.5541423919455,10380.11108739929,2.044958772161713,0.1840325849983721,641.5314662644378,59436.0,0.0792354437717921,0,12,0.0160998361924384,-0.0467162949246073,-0.04633312111895133,0.009373918107366368,False,355.81323791159895,57.6851453574607
0,78.02897598892962,171.06109795781575,10344.464237425997,2.257349188342818,0.1574129869072215,550.1636970779921,72680.0,0.0574725797548707,0,15,0.0,0.0,0.0,0.0,False,355.81323791159895,57.6851453574607
0,101.08034580091083,145.98658425398963,12787.377813987829,1.964176416126108,0.2415134655825105,968.448028411656,117666.0,0.029733211015187,0,20,0.0,0.0,0.0,0.0,False,355.81323791159895,57.6851453574607
0,104.81728346663736,176.2644248007611,17544.20530767873,2.0097382408212647,0.2486164676791787,1224.3504737493358,119502.0,0.0291588284474458,0,23,-0.0364521257747298,0.0162281886098867,0.009486238492306348,-0.03193546611201775,False,355.81323791159895,57.6851453574607
0,122.16824561487748,271.4321452408276,5822.626370421776,2.042184321611091,0.2982964580572205,500.3140237427924,102826.0,0.0353637615033959,0,26,0.0,0.0,0.0,0.0,False,355.81323791159895,57.6851453574607
0,121.12120453051917,281.6524194982412,18081.34043057041,1.8794160181225077,0.0718607136296525,1415.8369643117492,141429.0,0.0236926928413366,0,28,0.0319249904766962,0.0304677634648555,0.024403371539677768,0.026174906179805835,False,355.81323791159895,57.6851453574607
0,120.49655047741642,224.9426804200828,17940.3746128721,2.002515237447544,0.1635636057746556,1425.1470827753617,118109.0,0.0295925593891692,0,29,-0.0302685973850884,0.0088550599211316,0.0038236332156888686,-0.024164477786134314,False,355.81323791159895,57.6851453574607
0,121.58875115653404,176.74206690966102,10485.569846692824,1.9554086251323035,0.1852374419219061,796.6441906972409,112290.0,0.0315531662635951,0,30,-0.1048685173022647,0.0719089942545565,0.08848380520660588,-0.15583200577735296,False,355.81323791159895,57.6851453574607
0,120.06991458935887,126.74344153145437,6592.626288158588,1.6249795704108778,0.1098708242857453,631.8019730952569,74473.0,0.0554121277712884,0,32,0.0,0.0,0.0,0.0,False,355.81323791159895,57.6851453574607
0,120.34533616840028,104.6793275617861,8270.60040176413,1.8631946740829792,0.0653780532647039,630.0965159592798,57120.0,0.0848543093540642,0,33,0.0,0.0,0.0,0.0,False,355.81323791159895,57.6851453574607
0,116.19830776440938,250.17414158228505,14377.03161460072,2.102125211036064,0.2123526922621372,976.3881895037464,131238.0,0.0259539581262352,0,37,0.0336104380397301,0.0382382881832086,0.03431125725323677,0.028274844685427937,False,355.81323791159895,57.6851453574607
0,114.84505138041573,166.10981220231128,5852.262182948592,2.0637505224395665,0.1968051342562911,450.4923087212972,97956.0,0.0377070551812838,0,38,-0.0590954508360255,0.0651932500740883,0.07638233274486016,-0.06592043194489086,False,355.81323791159895,57.6851453574607
0,108.96487063849987,193.4302581104569,10954.318934263189,1.832116485681878,0.1710233927920511,898.9995771695719,92261.0,0.0408743136671126,0,39,0.011179466584295,-0.0615212647805094,-0.07002076512751353,0.0054240113840387455,False,355.81323791159895,57.6851453574607
0,109.15326577936293,152.12764047170134,9030.563284881013,1.5902182329798196,0.2150564149595517,905.2342811256848,110371.0,0.0322579757184513,0,40,-0.0729026212214449,-0.0172001296432711,-0.01035110108180122,-0.09032410868619603,False,355.81323791159895,57.6851453574607
0,106.88721219635563,204.36733870305076,15311.062958842083,2.3193331888544706,0.2801260247482562,839.560202233714,132293.0,0.0257000325638567,0,41,-0.0454834867576892,-0.0114852901720325,-0.0056480941443728975,-0.04451122989392417,False,355.81323791159895,57.6851453574607
