frame_index,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle,dy,dx,fx,fy,in_bridge,x_nucleus,y_nucleus
0,110.22372434358456,257.9241479925771,10388.554270721674,2.0504383463088267,0.2971388445885562,675.4461035100221,103008.0,0.0429432376256441,0,1,0.0,0.0,0.0,0.0,False,88.11514308593586,77.73260842078645
0,108.94753094839298,198.5391621974041,15263.449743095603,1.838732352156166,0.2695670783746886,1356.5132909784866,110974.0,0.038815535085211,0,2,-0.0202801488227066,-0.123621141252272,-0.19944726811652178,-0.013252434781204301,False,88.11514308593586,77.73260842078645
0,102.42005443748316,246.1345774652748,18096.850797081148,2.2808752565789128,0.2210346080222532,1083.2036976213303,126540.0,0.0326778594499182,0,4,0.4090369401286295,0.6805140891277404,2.5759928353726798,1.2004187367180539,False,88.11514308593586,77.73260842078645
0,100.44243287835609,223.27736988150596,11103.930889166111,1.8883261003404412,0.1649160181614704,867.7704502066558,85052.0,0.0564821316420657,0,5,-0.0453406429940201,-0.0507473274920471,-0.052457638144683204,-0.0443017091184888,False,88.11514308593586,77.73260842078645
0,99.25341866380415,133.90539752176045,7137.194396181723,1.9905486314345344,0.0706831287420916,497.9031257411444,70002.0,0.0767681225931633,0,9,-0.1332307008198938,0.0496400204974349,0.050750099416681835,-0.22314925315909484,False,88.11514308593586,77.73260842078645
0,94.98978650649028,258.13463364153785,9254.177890249042,2.055642044357032,0.2460321898159619,719.3321960448244,93950.0,0.0488501531363717,0,11,0.0,0.0,0.0,0.0,False,88.11514308593586,77.73260842078645
0,94.19430939515344,175.45494898225903,8761.27128358207,2.156354955307796,0.2570501419422293,576.3901128645812,92586.0,0.0498833999514108,0,12,-0.1009221851560369,0.4120861178957113,1.213866555533655,-0.1471190585132659,False,88.11514308593586,77.73260842078645
0,92.18166139088729,206.1035625899281,21703.629728430467,1.9024381680394844,0.1160128142377941,1725.1314856754552,110593.0,0.0389948040142722,0,13,-0.0916755322346887,-0.0094913241368885,-0.0042430600373912445,-0.1273705807823687,False,88.11514308593586,77.73260842078645
0,89.352933172745,267.2072950105071,16524.904258687988,1.949869885902592,0.1796698857652121,1238.7203538049043,121092.0,0.0345922812528918,0,15,-0.0065398414150763,-0.0570336164554419,-0.06250076530429745,-0.00242683245859444,False,88.11514308593586,77.73260842078645
0,86.96898222155953,233.39938207175877,12007.593001388896,2.09353283042077,0.1402538522136632,754.5160178587788,97465.0,0.0463747790439892,0,17,0.0,0.0,0.0,0.0,False,88.11514308593586,77.73260842078645
0,85.92934518997575,294.286052391682,12103.859268884593,1.879427725848192,0.2489145436408923,932.1422709455594,74357.0,0.0695408143105525,0,19,0.03200224771102,0.0187472822131553,0.011778675162317521,0.026269977020020718,False,88.11514308593586,77.73260842078645
0,85.13184332480763,137.76140207438706,11509.440049694043,1.5491038972456408,0.0984668838534927,1167.811420610627,84105.0,0.0574371722482667,0,20,-0.0708546641376699,0.0055468621500835,0.0018956581771099024,-0.08654493074658634,False,88.11514308593586,77.73260842078645
0,84.20966662932318,220.8556631403742,13008.229221309552,1.6104324357126438,0.1469822221530881,1318.4981083558353,83004.0,0.0585889368204949,0,21,-0.0436894141681136,-0.0258128215916713,-0.019030149001212634,-0.04190378965411958,False,88.11514308593586,77.73260842078645
0,82.26953228922433,170.62743508713478,16746.37496665062,1.7148919110206338,0.0390031092264029,1610.5862859000842,114849.0,0.0370817119667173,0,23,-0.0558753745498279,-0.0759945279922362,-0.09613077685780042,-0.060606560808278365,False,88.11514308593586,77.73260842078645
0,114.58207594064714,164.2989287210017,10637.963847840712,2.271907719463857,0.0650118693567071,565.6892345140649,89434.0,0.0524468781395335,0,24,0.0,0.0,0.0,0.0,False,88.11514308593586,77.73260842078645
0,127.30479677728182,193.8919108779172,6697.750543608379,1.770214184101363,0.2437232932762971,553.7808640539572,93953.0,0.0488479277723724,0,32,-0.0229591673531928,-0.0894335198653664,-0.12272681250770232,-0.015963318165448433,False,88.11514308593586,77.73260842078645
0,123.33307424205464,267.7487255603194,10070.942208240202,1.822902580123594,0.0332679799755265,818.0134477597026,92515.0,0.0499383814517242,0,37,0.0085526157303803,-0.0962248066312554,-0.13696813416154238,0.0036294215076381874,False,88.11514308593586,77.73260842078645
0,123.4176606538196,146.09629099809402,10070.942208240202,2.40520034348897,0.270742114250206,562.1916711621451,87041.0,0.0545761594429643,0,39,-0.4468180368713348,-0.0843170533835007,-0.11234716052020885,-1.3705188504210577,False,88.11514308593586,77.73260842078645
0,122.35284202214088,225.48567599580872,10967.525918441244,2.0026775519561126,0.1688929979579628,762.4271730595497,100023.0,0.0447254590298242,0,42,-0.0377986542686556,-0.025014803859932,-0.018154513781712886,-0.03372123534804561,False,88.11514308593586,77.73260842078645
0,122.5250509148074,108.76557619800155,10038.381558940187,2.055543009217872,0.1979504417291938,696.5563965983947,62150.0,0.0944701768792858,0,43,0.1511583213241891,0.0058841264190903,0.0020711519469236222,0.2696727472559724,False,88.11514308593586,77.73260842078645
0,119.8133675015954,277.865145879866,16703.030163682182,1.7884241478224223,0.1085163074520186,1435.6664806451463,118840.0,0.0354507829332489,0,44,-0.0016184690680063,-0.0783944081135246,-0.10072020414365455,-0.00029877590775017666,False,88.11514308593586,77.73260842078645
0,117.158889946946,299.41344907508415,16222.156840452171,2.334063144155009,0.0914933900692904,831.2542233062558,109983.0,0.0392852961215516,0,46,0.0649610077795017,-0.0846339043302464,-0.11298103096823493,0.07597454358532468,False,88.11514308593586,77.73260842078645
